chunk_id,entity_text,label
288,475-221 BCE,DATE
288,Mu,PERSON
288,Qin,PERSON
288,Jian Shu,PERSON
288,Jian Shu,PERSON
296,Tang dynasty,DATE
296,Li,PERSON
296,Wei,GPE
296,Mei Yaochen,PERSON
296,Du You,PERSON
297,Chinese,NORP
297,Sun Tzu's,PERSON
297,The Art of War,WORK_OF_ART
301,Taizong,PERSON
301,the War of the Three Kingdoms,EVENT
301,Han,NORP
301,Wu,PERSON
301,Lu Meng,PERSON
301,Han,NORP
301,Guan Yu,PERSON
302,Guan Yu,PERSON
302,Yangzi River,LOC
302,Jingzhou,GPE
302,Wei,PERSON
302,Yu Jin,PERSON
302,Cao Cao,PERSON
302,China,GPE
302,Guan Yu,PERSON
302,China,GPE
302,Cao,PERSON
302,Guan Yu's,PERSON
303,Cao Cao's,PERSON
303,Sima Yi,PERSON
303,Eastern Wu,GPE
303,Guan Yu,PERSON
303,Cao Cao,PERSON
303,Guan Yu,PERSON
304,Guan Yu,PERSON
304,Jingzhou,GPE
304,Liu Bei,PERSON
304,Eastern Wu's,PERSON
304,Sun Quan,PERSON
304,Liu Bei,PERSON
305,Eastern Wu,LOC
305,Liu Bei's,PERSON
305,Eastern Wu,PERSON
305,Guan Yu,PERSON
305,Yu Jin,PERSON
305,Guan Yu,PERSON
305,Guan Yu,PERSON
305,Eastern Wu,PERSON
306,Sun Quan,PERSON
306,Liu Bang,PERSON
306,Sun Quan,PERSON
306,Guan Yu's,PERSON
306,Jingzhou,GPE
306,Wei,PERSON
306,Guan Yu,PERSON
306,Wei,PERSON
306,Fancheng,GPE
306,Eastern Wu,PERSON
306,Fancheng,GPE
306,Eastern Wu,NORP
306,Lu Meng,PERSON
306,Guan Yu,PERSON
306,Jingzhou,GPE
306,Cao Cao,PERSON
306,Guan Yu,PERSON
306,Lu Meng,PERSON
306,Guan Yu,PERSON
306,Lu Meng,PERSON
306,Jingzhou,GPE
306,Guan Yu,PERSON
306,Jingzhou,PERSON
306,Guan Yu,PERSON
306,Jingzhou,GPE
306,Fancheng,GPE
307,Jingzhou,GPE
307,Lu Meng,PERSON
307,Lu Meng,PERSON
307,Lu Meng,PERSON
307,Lu Meng,PERSON
307,Jianye,GPE
307,Lu Xun,PERSON
307,Lukou,GPE
307,Lu Xun,PERSON
308,Lukou,GPE
308,Guan Yu,PERSON
308,Guan Yu's,PERSON
308,Guan Yu,PERSON
308,Lu Xun,PERSON
308,Guan Yu,PERSON
309,Guan Yu,PERSON
309,Jingzhou,GPE
309,Fancheng,GPE
309,Lu Meng,PERSON
309,Jingzhou,GPE
309,Guan Yu's,PERSON
309,Guan Yu,PERSON
310,Guan Yu's,PERSON
310,Liu Bei's,PERSON
310,Jingzhou,GPE
310,the Central Plain,LOC
310,the Yellow River,LOC
310,Liu Bei,PERSON
310,China,GPE
310,Jingzhou,GPE
310,Liu Bei's,PERSON
310,Zhuge Liang,PERSON
310,Daba,LOC
310,Qinling,LOC
310,Shu,GPE
310,Hanzhong,GPE
310,Zhuge Liang's,PERSON
311,Guan Yu's,PERSON
311,Zhang Fei,PERSON
311,Liu Bei,PERSON
311,Guan Yu,PERSON
311,Sun Tzu's,PERSON
311,The Art of War,WORK_OF_ART
312,Guan Yu,PERSON
312,Sun Tzu's,PERSON
312,Guan Yu,PERSON
313,Du Mu,PERSON
314,The Wei Liaozi,WORK_OF_ART
314,Cao Jiu,PERSON
314,Liu Bang's,PERSON
314,Sishui River,LOC
314,the Han dynasty,DATE
315,Xiang Yu,PERSON
315,Chenggao,GPE
315,Liu Bang,PERSON
315,Liu Bang's,PERSON
315,Xiang Yu,PERSON
315,Lu Wan,PERSON
315,Liu Jia,PERSON
315,Peng Yue,PERSON
315,Jiancheng,GPE
315,Liang,GPE
315,Xiang Yu's,PERSON
315,Xiang Yu's,PERSON
316,Xiang Yu's,PERSON
316,Peng Yue,PERSON
316,Cao Jiu,PERSON
316,Chenggao,GPE
316,Xiang Yu,PERSON
316,Cao Jiu,PERSON
316,Chenggao,GPE
316,Han,NORP
316,15 days,DATE
316,Peng Yue's,PERSON
316,Liang,GPE
316,Xiang Yu,PERSON
316,Cao Jiu,PERSON
317,the day,DATE
317,Liu Bang,PERSON
317,Chenggao,GPE
317,five or six days,DATE
318,Cao Jiu,PERSON
318,Xiang Yu's,PERSON
318,Cao Jiu,PERSON
318,the Sishui River,LOC
318,Liu Bang,PERSON
318,Cao Jiu,PERSON
318,Chenggao,PERSON
318,Xiang Yu,PERSON
318,Cao Jiu,PERSON
318,Zhuge Liang,PERSON
318,Sima Yi,PERSON
319,Guan Yu,PERSON
319,Jingzhou,GPE
319,Liu Bei's,PERSON
319,Han,NORP
319,Sichuan Province,GPE
319,Cao Cao's,PERSON
319,Wei,GPE
319,Han,GPE
319,Wei,GPE
319,Zhuge Liang,PERSON
319,Zhuge Liang,PERSON
319,roughly a month,DATE
319,Zhuge Liang,PERSON
319,Zhuge Liang,PERSON
319,Cao Cao,PERSON
319,a month,DATE
320,Cao Cao's,PERSON
320,Zhuge Liang's,PERSON
320,Wei,GPE
320,Sima Yi's,PERSON
320,the Wuzhang Plain,LOC
320,Sima Yi,PERSON
320,Zhuge Liang,PERSON
320,Sima Yi,PERSON
320,Sima Yi,PERSON
321,Zhuge Liang,PERSON
321,Liu Bei's,PERSON
321,Sima Yi,PERSON
322,Buddhist,NORP
322,Every day,DATE
324,Xiongnu,NORP
324,Modun,PERSON
324,Donghu,NORP
324,Modun,PERSON
324,the Xiongnu Empire,GPE
324,Qin,PERSON
324,Donghu,NORP
324,Xiongnu,NORP
324,Touman,PERSON
324,Modun,PERSON
324,Donghu,NORP
324,Modun,PERSON
324,Xiongnu,NORP
324,Modun,PERSON
324,Donghu,NORP
324,Modun,PERSON
324,Modun,PERSON
324,Donghu,PERSON
325,Modun,PERSON
325,Donghu,PERSON
326,Modun,PERSON
326,Modun,PERSON
327,Donghu,NORP
327,Donghu,NORP
327,Modun,GPE
328,Modun,PERSON
328,Yuezhi,NORP
328,Loufan,GPE
328,Baiyang,GPE
328,the Great Bend of the Yellow River,GPE
328,Yan,PERSON
328,Dai,PERSON
328,Modun,PERSON
328,Xiongnu,NORP
328,Qin,PERSON
328,Meng Tian,PERSON
328,Modun,PERSON
328,Liu Bang,PERSON
328,Gaozu,PERSON
328,Baideng,GPE
328,Chinese,NORP
328,Gaozu,PERSON
328,Modun,PERSON
328,Han,NORP
328,China,GPE
328,Modun,PERSON
328,Gaozu,PERSON
328,Lu,PERSON
329,China,GPE
329,Modun,PERSON
329,Chinese,NORP
329,Lu,PERSON
329,Han,NORP
329,Fan Kuai,PERSON
329,Xiongnu,NORP
330,Ji Bu,PERSON
330,Fan Kuai,PERSON
330,Xiongnu,NORP
330,Baideng,GPE
331,Fan Kuai,PERSON
331,Xiongnu,NORP
331,Lu,PERSON
332,Modun,PERSON
334,Modun,PERSON
335,China,GPE
337,Wu,GPE
337,Chu,PERSON
337,the Spring and Autumn period,DATE
337,771-476 BCE,DATE
337,Helu,PERSON
337,Wu,GPE
337,Chu,PERSON
337,Wu Zixu,PERSON
339,Helu,PERSON
339,Wu Zixu,PERSON
339,the next year,DATE
339,Chu,PERSON
339,Zi Chong,PERSON
339,Wu,PERSON
339,Chu,NORP
339,Ying,GPE
340,the War of the Three Kingdoms,EVENT
340,Cao Cao,PERSON
340,Yuan Shao,PERSON
340,Battle of Guandu,EVENT
340,Feng Tian,PERSON
340,Yuan Shao,PERSON
340,Yuan,PERSON
340,Feng Tian's,PERSON
340,Cao Cao,PERSON
342,the Yellow River,LOC
343,three years,DATE
344,today,DATE
344,Mao Zedong,PERSON
344,Feng Tian,PERSON
344,the Red Army's,ORG
344,the Chinese Civil War,EVENT
345,Mao,PERSON
346,Li Mu,PERSON
346,a year,DATE
347,ten years,DATE
347,Taizong,PERSON
350,Li Quan,PERSON
350,Warring States,EVENT
350,Qin,PERSON
350,Zhao,GPE
350,the Battle of Changping,EVENT
350,262-260 BCE,DATE
350,Zhao,PERSON
350,Lian Po,PERSON
351,Qin,PERSON
351,Lian Po,PERSON
351,Zhao,PERSON
351,Qin,PERSON
351,Lian Po,PERSON
351,Zhao,PERSON
351,Zhao Kuo,PERSON
351,Zhao,PERSON
351,Qin,PERSON
351,Zhao Kuo's,PERSON
351,Ling Xiangru,PERSON
351,Zhao Kuo,PERSON
351,Lian Po's,PERSON
351,the Battle of Changping,EVENT
351,Zhao,PERSON
351,Zhao,GPE
351,Qin,PERSON
352,Qin,PERSON
352,Lian Po's,PERSON
352,Lian Po,PERSON
352,Qin,PERSON
352,Lian Po,PERSON
352,Liu Bang,PERSON
352,Xiangyu,PERSON
352,the Qin dynasty,DATE
352,Liu Bang,PERSON
352,a year,DATE
352,Xiang Yu,PERSON
352,Xinyang,GPE
352,Liu Bang's,PERSON
352,Chen Ping,PERSON
352,Xiang Yu,PERSON
352,Fan Zeng,PERSON
352,Xiang Yu,PERSON
352,Zhong Limei,PERSON
352,Long Qie,PERSON
352,Zhou Yin,PERSON
352,Xiang Yu's,PERSON
352,Xiang Yu,PERSON
352,Liu Bang,PERSON
352,Chen Ping,PERSON
352,Xiang Yu's,PERSON
352,Fan Zeng,PERSON
352,Zhong Limei,PERSON
352,Xiang Yu,PERSON
352,Fan Zeng,PERSON
352,Zhong Limei,PERSON
352,Liu Bang,PERSON
352,Xiang Yu,PERSON
352,Xiang Yu's,PERSON
352,Xiang Yu's,PERSON
353,Zhong Limei's,PERSON
353,Fan Zeng,PERSON
353,Liu Bang,PERSON
353,Fan Zeng's,PERSON
353,Chen Ping,PERSON
353,Xiang Yu,GPE
353,Liu Bang's,PERSON
353,Chen Ping,PERSON
353,Fan Zeng,PERSON
353,Xiang Yu,PERSON
353,Fan Zeng,PERSON
353,Chen Ping,PERSON
353,Fan Zeng,PERSON
353,Chen Ping,PERSON
354,Xiang Yu,PERSON
354,Xiang Yu,PERSON
354,Fan Zeng,PERSON
354,Liu Bang,PERSON
354,Fan Zeng,PERSON
354,Xiang Yu,PERSON
354,Xiang Yu,PERSON
354,Fan Zeng,PERSON
354,Liu Bang,PERSON
354,Xiang Yu,PERSON
355,Xiang Yu,PERSON
355,Chen Ping's,PERSON
355,Xiang Yu,PERSON
355,Xiang Yu,PERSON
356,Zeng Fan,PERSON
356,Zhong Limei,PERSON
356,Xiang Yu's,PERSON
356,Xiang Yu,PERSON
356,Han Xin,PERSON
356,Xiang Yu,PERSON
357,Fan Zeng,PERSON
358,Xiang Yu,PERSON
358,Liu Bang,PERSON
358,the Feast of Swan Goose Gate,EVENT
358,Fan Zeng,PERSON
358,Liu Bang,PERSON
358,Fan Zeng,PERSON
358,Xiang Zhuang,PERSON
358,Liu Bang,PERSON
358,Fan Zeng,PERSON
359,Fan Zeng's,PERSON
359,Xiang Yu,PERSON
359,Fan Zeng,PERSON
359,Xiang Yu,PERSON
362,Cao Cao,PERSON
362,Wu Qi,PERSON
362,Confucians,NORP
363,Classic of Poetry,WORK_OF_ART
363,Chinese,LANGUAGE
364,Mao Zedong,PERSON
364,the Counter-Japanese Military and Political University,ORG
364,Yan'an,GPE
364,Japan,GPE
366,Cao Cao,PERSON
366,Wuhuan,NORP
366,Guo Jia,PERSON
366,Cao Cao's,PERSON
366,Yi,LOC
366,Guo Jia,PERSON
366,Cao Cao,PERSON
366,Guo Jia's,PERSON
366,Lulong Pass,LOC
367,Wuhuan,GPE
367,Wuhuan,GPE
367,Chengdu,GPE
367,the War of the Three Kingdoms,EVENT
367,Deng Ai,PERSON
367,Wei,GPE
367,Wei,GPE
367,Deng Ai,PERSON
367,Zhong Hui,PERSON
367,Shu,GPE
367,Sichuan,GPE
368,Sword Gate Pass,LOC
368,Shu,PERSON
368,Jiang Wei,PERSON
368,Wei,PERSON
368,Deng Ai,PERSON
368,Zhong Hui,PERSON
368,Yinping,GPE
368,Sword Gate Pass,FAC
368,Chengdu,GPE
369,Sword Gate Pass,FAC
369,Fu County,GPE
369,Fu County,GPE
369,the tenth month,DATE
369,winter,DATE
369,Deng Ai,PERSON
370,Deng Ai,PERSON
370,Shu,PERSON
370,Chengdu,GPE
371,Jiang Wei,PERSON
371,Shu,PERSON
371,Sword Gate Pass,LOC
371,Shu,GPE
371,Liu Chan,PERSON
371,Cao Cao,PERSON
372,Warring States,EVENT
372,the Han Feizi,WORK_OF_ART
372,Chinese,NORP
372,Modun,PERSON
372,Xiongnu,NORP
372,Wu,PERSON
373,Modun,PERSON
373,Touman,PERSON
373,Modun,PERSON
373,Touman,PERSON
373,Yuezhi,NORP
373,Modun,PERSON
373,Touman,PERSON
373,Yuezhi,PERSON
373,Yuezhi,NORP
373,Modun,PERSON
373,Modun,PERSON
373,Touman,PERSON
374,Modun,PERSON
376,Hundred Day,DATE
376,Qing dynasty,DATE
376,China,GPE
376,the end of the 19th century,DATE
376,Tan Sitong,PERSON
376,Yuan Shikai,PERSON
376,Yuan,PERSON
376,Cixi,PERSON
377,Modun,PERSON
377,China,GPE
377,Modun,PERSON
377,Pavlov,PERSON
378,Modun,PERSON
378,Modun,PERSON
378,Modun,PERSON
378,Modun,PERSON
378,Another day,DATE
378,Modun,PERSON
379,Modun,PERSON
380,Modun,PERSON
380,Modun,PERSON
380,Modun,PERSON
380,the Xiongnu Empire,GPE
381,Han,NORP
381,Xiongnu,NORP
381,Chinese,NORP
381,Xiongnu,NORP
381,The Thirty-Six Stratagems,WORK_OF_ART
383,Li Quan,PERSON
385,Sun Tzu's,PERSON
385,The Art of War,WORK_OF_ART
385,Calculations,WORK_OF_ART
386,the Moral Law,LAW
388,the 'Five Factors and Seven Considerations,LAW
391,These 'Twelve Ways of Deception,LAW
391,the Thirty-Six Stratagems,LAW
392,Liu Bang,PERSON
392,Xiang Yu,PERSON
392,Qin,PERSON
392,Liu Bang's,PERSON
392,Xiang Yu,PERSON
392,China,GPE
392,Zhuge Liang,PERSON
392,Chinese,NORP
393,Sima Yi,PERSON
395,the Thirty-Six Stratagems,LAW
395,Sun Tzu,PERSON
395,State,ORG
396,The Moral Law,LAW
397,The Moral Law,LAW
407,Waging War,WORK_OF_ART
407,Waging War,WORK_OF_ART
407,Cao Cao,PERSON
407,Zhang Yu,PERSON
407,Sun Tzu,PERSON
408,Sun Tzu,PERSON
408,The Methods of Sima,WORK_OF_ART
408,Chinese,NORP
408,Chinese,NORP
408,China,GPE
408,Xiongnu,NORP
409,Xiongnu,NORP
409,several long months,DATE
409,Li Quan's,PERSON
411,daily,DATE
411,Sun Tzu's,PERSON
411,The Art of War,WORK_OF_ART
412,modern-day,DATE
412,The great Han Wudi,PERSON
412,a generation,DATE
413,State,ORG
413,Jia Lin,PERSON
413,Sun Tzu's,PERSON
413,State,ORG
414,Wu,PERSON
414,Han Wudi,PERSON
414,modern-day,DATE
414,China,GPE
414,Han Wudi,PERSON
414,141-87 BCE,DATE
415,China,GPE
415,Han Wudi's,PERSON
415,Sun Tzu,PERSON
416,Sun Tzu,PERSON
417,China,GPE
417,the reign,DATE
417,Han Wudi,PERSON
417,Wenjing,PERSON
420,Wenjing,PERSON
420,Taizong,PERSON
420,Tang,PERSON
420,Zhenguan,PERSON
421,Liu Bang,PERSON
422,Han Wudi,PERSON
422,Wenjing,PERSON
422,Han,NORP
422,Han,NORP
424,Han Wudi,PERSON
424,year,DATE
424,year,DATE
425,daily,DATE
426,Chinese,NORP
426,hundreds of years prior,DATE
426,Guanzi,PERSON
426,Warring States,GPE
426,Qi,GPE
426,this very day,DATE
426,China,GPE
427,Han Wudi,PERSON
428,Han Wudi,PERSON
428,Pandora,ORG
429,China,GPE
429,Han Wudi's,PERSON
430,today,DATE
430,China,GPE
432,Yang,PERSON
432,the Sui dynasty,DATE
432,Han Wudi,PERSON
433,Chinese,NORP
433,Yang,PERSON
433,the Grand Canal,FAC
433,the Grand Canal,FAC
434,Luoyang,GPE
434,Eastern Capital,LOC
434,Tuyuhun,GPE
434,Korean,NORP
434,Goguryeo,GPE
434,China,GPE
435,Yang Xiangan,PERSON
435,Li Mi,PERSON
435,China,GPE
436,Yang,PERSON
436,Sun Tzu's,PERSON
436,The Art of War,WORK_OF_ART
436,Helu,PERSON
436,Wu,GPE
436,Helu,PERSON
436,the 'Mulberry Leaf War',EVENT
436,Wu,GPE
436,Chu,GPE
436,Chu,GPE
436,Wu,GPE
438,Wu,PERSON
438,Chu,NORP
438,Ying,GPE
438,Zhao,PERSON
438,Chu,GPE
438,the Spring and Autumn period,DATE
438,771-476 BCE,DATE
439,Helu,PERSON
439,Ying,GPE
439,Yue,GPE
439,Wu,PERSON
439,Chu,GPE
439,Wu,PERSON
439,Yue,PERSON
439,Wu,GPE
439,Zhao,PERSON
439,Chu,GPE
439,Qin,GPE
439,Helu,PERSON
439,Qin,PERSON
439,Fugai,PERSON
439,Wu,PERSON
439,Helu,PERSON
439,Wu,PERSON
439,Fugai,PERSON
439,Chu,GPE
439,Zhao,PERSON
439,Helu,PERSON
439,Chu,GPE
441,years,DATE
442,Zeng Guofan,PERSON
442,20 years,DATE
442,daily,DATE
443,Communist Party,ORG
443,Lin Biao,PERSON
446,Lin Biao's,PERSON
447,Lin Biao's,PERSON
447,Sun Tzu's,PERSON
447,Gu Lin,PERSON
447,Du You,PERSON
448,Zhi Bo,PERSON
448,Zhao,PERSON
448,years,DATE
448,Xiangzi,PERSON
448,Wei Po,PERSON
448,Zhi Bo,PERSON
448,Zhi,PERSON
448,Jin,GPE
448,the Spring and Autumn period (771-476 BCE,DATE
448,Jin,PERSON
449,Han,NORP
449,Zhao,PERSON
449,Wei,PERSON
449,Zhi,PERSON
449,Zhi Bo,PERSON
449,Han,NORP
449,Wei,PERSON
449,Zhi Bo,PERSON
449,Zhi Bo,PERSON
449,Zhao Xiangzi,PERSON
449,Zhao,PERSON
449,Zhao,PERSON
450,Zhao,PERSON
450,Zhi Bo,PERSON
450,Han,NORP
450,Wei,PERSON
450,Zhao,PERSON
450,three years,DATE
450,Zhao,PERSON
450,Han,NORP
450,Wei,PERSON
450,Zhi Bo,PERSON
451,Zhi,PERSON
451,Han,NORP
451,Wei,PERSON
451,Zhao,PERSON
451,Zhi Bo,PERSON
452,Zhi,PERSON
452,the Duke of Jin,PERSON
452,Jin,GPE
452,Han,GPE
452,Zhao,GPE
452,Wei,PERSON
452,Warring States,EVENT
452,Zhi Bo,PERSON
453,Jin,PERSON
453,Zhao,PERSON
453,Jin,GPE
453,Zhi,GPE
453,Han,PERSON
453,Wei,PERSON
453,Zhao,PERSON
454,Zhi Bo,PERSON
454,Zhao Xiangzi,PERSON
454,Zhi Bo,PERSON
454,Zhi Bo's,PERSON
454,Li Quan,PERSON
455,Hong Kong,GPE
455,Li Ka-shing,PERSON
456,today,DATE
456,tomorrow,DATE
462,Liu Bang,PERSON
462,Xiang Yu,PERSON
462,Liu Bang,PERSON
462,Qin,PERSON
462,Xiang Yu's,PERSON
462,Liu Bang's,PERSON
463,Du Mu,PERSON
463,Warring States,EVENT
463,Guanzi,PERSON
463,year,DATE
464,two years',DATE
464,Zhuge Liang,PERSON
464,three years',DATE
464,Wei,PERSON
465,Zhuge Liang,PERSON
466,Zhuge Liang's,PERSON
466,the Wuzhang Plain,LOC
466,Sima Yi,PERSON
466,Sima Yi,PERSON
466,Zhuge Liang,PERSON
467,Qing dynasty,DATE
467,Taiping Heavenly Kingdom,GPE
467,Qing,DATE
467,Nanjing,GPE
467,the Yangtze River,LOC
467,several long years,DATE
468,Cheng,PERSON
468,Lu,GPE
468,Spring and Autumn,DATE
468,Zhang Yu,PERSON
469,Chinese,NORP
469,The Methods of the Sima,WORK_OF_ART
470,Duke Cheng,PERSON
470,Lu,GPE
471,dian,NORP
472,Duke Cheng,PERSON
472,The Art of War,WORK_OF_ART
472,Sun Tzu,PERSON
473,Napoleon Bonaparte,PERSON
473,the 'People's War,EVENT
473,the People's War,EVENT
473,Napoleon,PERSON
474,Napoleon,PERSON
474,European,NORP
475,Napoleon,PERSON
475,People's Army,ORG
475,People's War,EVENT
475,Sun Tzu,PERSON
475,Napoleon,PERSON
476,Mao Zedong,PERSON
479,Chinese,NORP
479,Zhang Yu,PERSON
479,China,GPE
479,today,DATE
479,Du Mu,PERSON
479,Sun Tzu's,PERSON
481,the Seven Steps Verse,WORK_OF_ART
481,Cao Cao's,PERSON
481,Cao Zhi,PERSON
482,Qin dynasty,DATE
482,Xiongnu,NORP
482,China,GPE
482,Shandong,GPE
482,Han Wudi,PERSON
482,Yi,NORP
482,Sun Tzu's,PERSON
483,Sun Tzu's,PERSON
483,Chinese,NORP
483,Xiongnu,NORP
483,the Southwest Yi,ORG
484,Japan,GPE
484,China,GPE
484,the 20th century,DATE
484,China,GPE
484,Zhejiang Province,GPE
484,Shanghai,GPE
484,Japanese,NORP
484,China,GPE
484,Japanese,NORP
484,Japan,GPE
485,China,GPE
485,Japanese,NORP
485,China,GPE
485,World War II,EVENT
485,Genghis Khan,PERSON
486,Genghis Khan's,PERSON
487,Genghis Khan's,PERSON
487,Sun Tzu's,PERSON
489,Du Mu,PERSON
489,Yan,GPE
489,Qi,GPE
489,Qi,GPE
489,Jimo,GPE
489,Qi,GPE
489,Tian Dan,PERSON
489,Yan,PERSON
489,Qi,NORP
490,Qi,GPE
490,Tian Dan,PERSON
490,Yan,PERSON
490,Tian Dan,PERSON
490,Yan,PERSON
490,Qi,GPE
490,Yan,PERSON
490,Qi,GPE
491,Yan,PERSON
491,Yan,PERSON
491,Qi,GPE
491,Qi,GPE
492,Tian Dan,PERSON
492,Qi,GPE
493,Yan,PERSON
493,Cao Cao,PERSON
493,Du Mu,PERSON
495,three days,DATE
495,seven days,DATE
496,Zeng Guofan's,PERSON
496,Hunan,NORP
496,Nanjing,GPE
496,Taiping,GPE
496,the Taiping Heavenly Kingdom's,GPE
496,Hunan,NORP
496,Qing,GPE
496,Nanjing,GPE
496,Taiping,GPE
496,Zeng Guofan,PERSON
496,Confucianists,NORP
497,Hunanese,NORP
498,Cixi,PERSON
498,Nanjing,GPE
498,Nanjing,GPE
498,Nanjing,GPE
498,Hunan,GPE
499,Taizu,PERSON
499,Song,PERSON
499,Shu,GPE
499,Sichuan Province,GPE
507,Chinese,NORP
507,Drawing Sword,WORK_OF_ART
507,Li Yunlong,PERSON
507,Chinese,NORP
507,Wu Qi,PERSON
507,Qin,PERSON
507,the day,DATE
509,Sun Tzu,PERSON
509,Sun Tzu's,PERSON
510,Chinese,NORP
511,Changping,PERSON
511,Qin,PERSON
511,Zhao,GPE
511,Xiang Yu,PERSON
511,Qin,PERSON
511,Qin,PERSON
511,Guangwu,PERSON
511,the Han,DATE
511,Han Guangwu,PERSON
511,Han Guangwu,PERSON
511,Tong Mazei,PERSON
511,Nanyang,GPE
512,Tong Mazei,PERSON
512,Guangwu,PERSON
512,Guangwu,PERSON
513,Guangwu,PERSON
513,Chinese,NORP
513,today,DATE
513,Guangwu,PERSON
514,Sun Tzu,PERSON
514,Sun Tzu's,PERSON
514,Sun Tzu',PERSON
514,The Art of War,WORK_OF_ART
516,Cao Cao,PERSON
516,Cao Cao,PERSON
516,Liu Bei's,PERSON
516,the Battle of Red Cliffs,EVENT
516,Chinese,NORP
517,Zhao,GPE
517,the Battle of Changping,EVENT
517,Lian Po,PERSON
517,Zhao,GPE
517,Lian Po's,PERSON
517,Zhao Kuo,PERSON
518,the 20th century,DATE
518,the First World War,EVENT
518,daily,DATE
519,Sun Tzu,PERSON
519,Sun Tzu,PERSON
520,State,ORG
523,State,ORG
528,Sun Tzu's,PERSON
528,The Art of War,WORK_OF_ART
528,Li Quan,PERSON
528,Cao Cao,PERSON
529,Wang Xi,PERSON
531,Sun Tzu's,PERSON
531,Cao Cao,PERSON
533,Cao Cao's,PERSON
533,the Yangzi River,LOC
533,Liu Cong,PERSON
533,Cai Mao,PERSON
533,Zhang Yun,PERSON
533,Sun Tzu's,PERSON
533,Cao Cao's,PERSON
533,Sun Quan,PERSON
533,Eastern Wu,LOC
533,The Battle of Red Cliffs,EVENT
533,Cao Cao,PERSON
534,Eastern Wu,LOC
534,Liu Bang,PERSON
534,Xiang Yu,PERSON
534,Liu Bang,PERSON
534,Li Yiji,PERSON
534,Qi,GPE
534,Tian Guang,PERSON
534,Sun Tzu's,PERSON
534,Li Yiji,PERSON
534,Qi,GPE
534,Liu Bei's,PERSON
534,Han,NORP
534,Qi,GPE
534,Every day,DATE
534,Li Yiji,PERSON
534,Li Yiji,PERSON
534,Qi,PERSON
534,Liu Bei's,PERSON
534,Han Xin,PERSON
534,Li Yiji's,PERSON
534,Qi,GPE
534,Han Xin's,PERSON
534,Li Yiji,PERSON
534,Han Xin,PERSON
534,Qi,PERSON
534,Lixia,GPE
534,Qi,GPE
534,Han Xin's,PERSON
535,Qi,PERSON
535,Li Yiji,PERSON
535,Han Xin,PERSON
535,Yan,GPE
536,Yan,PERSON
536,Xia Shuo,PERSON
536,Bao,PERSON
536,Wei,GPE
536,Cheng'an,GPE
536,Yan,PERSON
537,Yan,PERSON
537,Qi,PERSON
537,Han Xin,PERSON
537,Han Xin,PERSON
537,Qi,GPE
537,Liu Bang's,PERSON
537,Liu Bang,PERSON
537,Qi,GPE
537,Han Xin,PERSON
537,Ming dynasty,DATE
537,Wang Fuzhi,PERSON
537,Han Xin's,PERSON
537,Liu Bang,PERSON
537,Han Xin,PERSON
537,Liu Bang,PERSON
537,Wang Fuzhi,PERSON
538,Li,PERSON
538,Qi,PERSON
538,Qi,PERSON
538,Xiang Yu's,PERSON
538,Jing Bu,PERSON
538,Xiang Yu,PERSON
538,Liu Bei's,PERSON
538,Liu Bei,PERSON
538,Qi,PERSON
538,Tian Guang,PERSON
539,Liu Bei,PERSON
539,Han Xin,PERSON
539,Kuai Che,PERSON
539,Qi,PERSON
539,Qi,PERSON
539,Li,PERSON
539,Qi,PERSON
539,Li Xia,GPE
539,Tian Guang,PERSON
540,Wang Fuzhi,PERSON
540,Han Xin's,PERSON
540,Tiang Guang,PERSON
540,Li Yiji,PERSON
542,Warring States,EVENT
542,Li Kui,PERSON
542,Wen,PERSON
542,Wei,PERSON
544,Sun Tzu,PERSON
545,Kou Xun,PERSON
545,Gao Jun,PERSON
545,the Eastern Han dynasty,DATE
545,23-221 CE,DATE
546,Gao Jun,PERSON
546,Huang Puwen,PERSON
546,Kou Xun,PERSON
546,Kou Xun,PERSON
546,Gao Jun,PERSON
547,The same day,DATE
547,Gao Jun,PERSON
547,Kou Xun,PERSON
547,Kou Xun,PERSON
547,Huang Puwen,PERSON
547,Gao Jun's,PERSON
547,Gao Jun,PERSON
548,Gao Jun,PERSON
548,Gao Jun,PERSON
548,Huang Puwen,PERSON
548,Gao Jun,PERSON
548,Kou Xun's,PERSON
549,Chinese,NORP
549,Chinese,NORP
550,Yan Ying,PERSON
550,Qi,GPE
550,Ping,PERSON
550,Jin,GPE
550,Qi,PERSON
550,Fan Zhao,PERSON
551,Fan Zhao,PERSON
551,Jing,PERSON
551,Qi,GPE
551,Fan Zhao,PERSON
551,Jing,PERSON
551,Duke Jing,PERSON
551,Fan Zhao,PERSON
551,Jing,PERSON
551,Yan Yin,PERSON
551,Fan Zhao,PERSON
552,Chengzhou,GPE
552,Fan Zhao,PERSON
552,Jing,PERSON
552,today,DATE
553,Yan Ying,PERSON
553,Zhao Fan,PERSON
554,Chengzhou,GPE
554,the Son of Heaven,PERSON
554,Zhou,PERSON
555,Fan Zhao,PERSON
555,Jin,PERSON
555,Ping,PERSON
555,Qi,GPE
555,Yan Ying,PERSON
555,Qi,GPE
555,Confucius,PERSON
555,Qi,GPE
555,Yan Ying,PERSON
555,Jin,PERSON
555,Qi,PERSON
555,Qin,PERSON
555,Jin,GPE
555,Spring,DATE
556,Jin,PERSON
556,Qin,PERSON
556,Zhao Dun,PERSON
